1	0	0	0	0	0
2	0	0	20.5305	20.5305	20.5305
3	0	0	0	19.3828	19.3828
4	0	0	3.13678	20.5495	20.5495
5	0	0	0	20.7906	20.7906
6	0	0	1.91168	21.9895	21.9895
7	0	0	0	24.8271	24.8271
8	0	0	1.18624	19.705	19.705
9	0	0	0	16.5473	16.5473
10	0	0	0.86016	20.8944	20.8944
11	0	0	0	21.2114	21.2114
12	0	0	0.810315	16.5644	16.5644
13	0	0	0	14.9519	14.9519
15	0	0	0	23.3108	23.3108
16	0	0	0.462857	27.2585	27.2585
17	0	0	0	28.4475	28.4475
19	0	0	0	28.2405	28.2405
21	0	0	0	0	19.409
23	0	0	0	5.07602	26.7301
25	0	0	0	4.3506	18.9723
27	0	0	0	3.18331	39.2314
29	0	0	0	3.42787	27.5389
32	0	0	0.182693	3.017	23.205
35	0	0	0	3.8272	16.1793
38	0	0	0.150886	4.12119	22.239
41	0	0	0	0	27.0734
45	0	0	0	2.01285	22.7555
49	0	0	0	2.05115	21.8169
54	0	0	0.122449	1.9102	18.3781
59	0	0	0	2.01687	22.988
64	0	0	0.109894	1.34185	15.2584
70	0	0	0.085884	1.4152	22.0792
76	0	0	0.0820016	1.09141	22.2244
83	0	0	0	0.96292	16.8442
91	0	0	0	0.848423	17.2132
99	0	0	0	0.930534	21.2149
108	0	0	0.0550338	0.643486	3.43876
117	0	0	0	0.652453	3.08273
128	0	0	0.0471352	0.541749	4.08695
140	0	0.0226485	0.0421248	0.534728	3.70203
152	0	0	0.0395638	0.444018	3.4848
166	0	0	0.0192087	0.38995	3.88978
181	0	0	0.0265252	0	3.51664
197	0	0	0.0271914	0.41195	4.03018
215	0	0	0.0252292	0.318642	2.2801
235	0	0	0.0231379	0.26017	1.61827
256	0	0	0.0345128	0.245328	1.80876
279	0	0	0.0384265	0.24814	1.9014
304	0	0	0.0204237	0.228712	1.3417
332	0	0	0.0118208	0.222159	1.3526
362	0	0	0.0120117	0.171027	1.17785
395	0	0	0.0125292	0.183286	1.00052
431	0	0	0.0215177	0.158761	0.838415
470	0	0	0.0257477	0.151436	0.769302
512	0	0	0.0159087	0.104585	0.725902
558	0	0	0.0259922	0.127183	0.624255
