1	0	0	0	0	0
2	0	0	0	21.1014	21.1014
3	0	0	0	17.2756	17.2756
4	0	0	0	15.0979	15.0979
5	0	0	0	20.3213	20.3213
6	0	0	0	33.3993	33.3993
7	0	0	0	20.2594	20.2594
8	0	0	0	22.127	22.127
9	0	0	0	19.4148	19.4148
10	0	0	0	21.2383	21.2383
11	0	0	0	20.5893	20.5893
12	0	0	0	26.0767	26.0767
13	0	0	0	16.2384	16.2384
15	0	0	0	23.4592	23.4592
16	0	0	0	16.8274	16.8274
17	0	0	0	20.4681	20.4681
19	0	0	0	25.802	25.802
21	0	0	0	0	25.5027
23	0	0	0	3.04344	16.5922
25	0	0	0	3.74967	15.9995
27	0	0	0	3.27507	17.3367
29	0	0	0	4.00939	34.0307
32	0	0	0	3.31477	32.235
35	0	0	0	3.12226	15.7444
38	0	0	0	3.65173	17.3916
41	0	0	0	0	16.7921
45	0	0	0	1.90372	20.2991
49	0	0	0	1.78597	25.8956
54	0	0	0	1.7997	20.1038
59	0	0	0	1.42591	22.7687
64	0	0	0	1.42271	35.5141
70	0	0	0	1.21144	21.9345
76	0	0	0	1.05123	18.341
83	0	0	0	0.813067	25.7459
91	0	0	0	0.822273	22.8671
99	0	0	0	0.905369	13.6053
108	0	0	0	0.740388	3.75431
117	0	0	0	0.61673	3.34519
128	0	0	0	0.530976	2.56032
140	0	0	0	0	2.62906
152	0	0	0	0.448626	4.48542
166	0	0	0	0.411111	3.88856
181	0.0120149	0.0142602	0	0	3.55235
197	0.0137132	0.0142195	0	0.343771	4.6938
215	0.0135369	0.0121171	0	0.324511	1.63007
235	0.0113426	0.0114548	0	0.270324	1.66828
256	0.0104991	0.011667	0	0.27939	2.07965
279	0.00910212	0.00982234	0	0.245419	1.7462
304	0.00905914	0.00987739	0	0.186321	1.07518
332	0.00836436	0.00943301	0	0.182643	1.13899
362	0.00749519	0.00803594	0	0.164742	1.17032
395	0.0067138	0.00632652	0.0134275	0.166568	1.13336
431	0.00641878	0.0062487	0.0115862	0.150119	0.795313
470	0.00517233	0.00561742	0.0109937	0.139147	0.759815
512	0.00650251	0.00707823	0.0121999	0.121227	0.735324
558	0.00877267	0.00814854	0.0141934	0.106933	0.836176
609	0.00716703	0.00804342	0.0101478	0.103931	0.522879
664	0.00590881	0.00804616	0.0107139	0.0975334	0.667285
724	0.00684896	0.00656366	0.00969677	0.0896251	0.464668
790	0.00615183	0.00654466	0.00887789	0.0787975	0.456523
861	0.00551887	0.00602299	0.00835091	0	0.42915
939	0.00484553	0.00550579	0.00838841	0.0643516	0.425083
1024	0.00456487	0.00500938	0.0068574	0.0618525	0.327577
1117	0.00549713	0.00533795	0.00726098	0.0558906	0.315936
1218	0.00538516	0.00715121	0.00819822	0.0557128	0.309366
1328	0.00590361	0.00581328	0.00675711	0.0469013	0.217187
1448	0.00542824	0.00553122	0.00699301	0.0426059	0.202001
1579	0.00569579	0.00569114	0.00686777	0.0424	0.230012
1722	0.00458338	0.00508173	0.0060796	0.0374997	0.190426
1878	0.00594301	0.005332	0.00585558	0.0350782	0.162587
2048	0.00512472	0.00519597	0.00512165	0.0308689	0.139582
2233	0.00464076	0.00452922	0.00555883	0.0301821	0.139829
2435	0.0044749	0.0045595	0.00563722	0.0259087	0.126022
2656	0.00398029	0.00434019	0.00555846	0.0261831	0.128579
2896	0.00408619	0.00504614	0.00513618	0.0229711	0.109481
3158	0.00635136	0.00589464	0.00573413	0.0236529	0.088783
3444	0.00440273	0.00493255	0.00587704	0.0227322	0.0891489
3756	0.00492489	0.00489969	0.00534834	0.0214591	0.0902289
4096	0.00414638	0.00493899	0.00660952	0.017041	0.072937
4467	0.00476854	0.00528291	0.00585988	0.0163937	0.0683673
4871	0.00465098	0.00484688	0.00653624	0.0166711	0.0645821
5312	0.0040658	0.00438072	0.00535382	0.0158617	0.061842
5793	0.00381843	0.00383507	0.00562255	0.0170886	0.0577383
6317	0.00470966	0.00416209	0.00518765	0.0151305	0.0603606
6889	0.00566822	0.00525123	0.00594605	0.0131342	0.0400789
7512	0.00510708	0.00479761	0.00594535	0.012377	0.0448542
8192	0.00416408	0.00471748	0.00558602	0.0110685	0.0396219
8933	0.0039633	0.00473045	0.00563012	0.011218	0.0351027
9742	0.00472018	0.00478231	0.00559317	0.00935949	0.0298873
10624	0.00464942	0.00444891	0.00693849	0.00875864	0.0283544
11585	0.00406758	0.00427154	0.00626936	0.00870706	0.0284612
12634	0.00387063	0.0041287	0.00647816	0.00794812	0.0277389
13777	0.00382851	0.00392096	0.00589473	0.00764295	0.0245657
15024	0.00469426	0.00460751	0.00573845	0.00791013	0.0196288
16384	0.00444918	0.0046432	0.00535227	0.00787791	0.0165079
17867	0.0039518	0.00428806	0.00568096	0.00780431	0.0191525
19484	0.00455936	0.00479507	0.00601158	0.00725002	0.0152735
21247	0.0045693	0.00450876	0.00595963	0.00658639	0.0165248
23170	0.00399719	0.00424395	0.00652896	0.00739486	0.0135026
25268	0.00391292	0.00373302	0.00596429	0.00806729	0.0116682
27554	0.00359133	0.00401095	0.00627714	0.00750422	0.0128228
30048	0.00478506	0.00491055	0.0063189	0.00751804	0.00897034
32768	0.00436959	0.004579	0.00592623	0.00836527	0.0103363
35734	0.00445242	0.00466283	0.00591432	0.00726943	0.00956271
38968	0.00498442	0.00486209	0.0055862	0.00676968	0.0097239
42495	0.00374057	0.00423185	0.00596555	0.00710566	0.00798197
46341	0.00405871	0.00416517	0.00529855	0.00659908	0.0101675
50535	0.00406751	0.00441314	0.00515969	0.00744649	0.0102206
55109	0.00400954	0.00418621	0.00564589	0.0076903	0.0108467
60097	0.00431747	0.00457229	0.00552926	0.00787817	0.00941231
65536	0.00432476	0.00445847	0.00624747	0.00734016	0.00886196
71468	0.00428397	0.00468466	0.00581896	0.00863146	0.00966895
77936	0.00466976	0.00500282	0.00589125	0.00847882	0.0100187
84990	0.0047113	0.00459631	0.00596639	0.00751845	0.00933732
92682	0.00446492	0.00466661	0.00558275	0.00757621	0.00874083
101070	0.00389191	0.00415523	0.00551682	0.00718787	0.00932664
110218	0.00411293	0.00427073	0.00576786	0.00915933	0.00888204
120194	0.0045151	0.00509894	0.00624808	0.0076861	0.00831821
131072	0.00422509	0.00437676	0.00631308	0.00787275	0.00807084
142935	0.00386088	0.00429449	0.00577986	0.00808867	0.00782954
155872	0.00495139	0.00524267	0.00611509	0.00700594	0.00762634
169979	0.00451153	0.00424593	0.00609415	0.00733439	0.00738651
185364	0.00413497	0.00446214	0.00561594	0.00719252	0.00781272
202141	0.00420339	0.00405149	0.00621523	0.00768027	0.00754498
220436	0.00433822	0.00421395	0.00541645	0.00751217	0.0078232
240387	0.00433157	0.00511649	0.00577206	0.00677034	0.00806944
262144	0.00429159	0.00417327	0.00623079	0.0072275	0.00796594
285870	0.00432652	0.00409208	0.00670235	0.007588	0.00719896
311744	0.00456862	0.00528659	0.00617588	0.00716926	0.00761002
339959	0.004739	0.0045955	0.00648573	0.00743949	0.00738641
370728	0.00434194	0.00423423	0.00585569	0.0070874	0.0082031
404281	0.00397237	0.0043718	0.00636484	0.00839378	0.0082049
440872	0.00382984	0.00462491	0.0065495	0.00802427	0.00822486
480774	0.00449692	0.00460406	0.00620162	0.00774353	0.00846541
524288	0.00428323	0.00447283	0.00563879	0.00770231	0.00817532
