1	0.00991778	0.00991778	0.00991778	0.00991778	0.00991778
2	0.00989246	0.00989246	0.00989246	0.00989246	0.00989246
3	0.00993376	0.00993376	0.00991025	0.00991025	0.00991025
4	0.00992198	0.00992198	0.00991272	0.0098808	0.0098808
5	0.00993387	0.00993387	0.00985787	0.00994573	0.00994573
6	0.00981811	0.00981811	0.00994106	0.00986369	0.00986369
7	0.00985563	0.00985563	0.00981847	0.00976421	0.00976421
8	0.00991828	0.00991828	0.0099266	0.00988425	0.00988425
9	0.00988084	0.00988084	0.00989014	0.00992456	0.00992456
10	0.0099379	0.0099379	0.0099076	0.0098952	0.0098952
11	0.00993744	0.00993744	0.00987724	0.00991042	0.00991042
12	0.00989624	0.00989624	0.00993445	0.00990158	0.00990158
13	0.00990762	0.00990762	0.00987137	0.00990552	0.00990552
15	0.00986688	0.00986688	0.00989604	0.00988547	0.00988547
16	0.00988614	0.00988614	0.0099429	0.00992841	0.00992841
17	0.00992162	0.00992162	0.00986952	0.00983644	0.00983644
19	0.00987227	0.00987227	0.0099304	0.00989021	0.00989021
21	0.00992011	0.00988849	0.00987311	0.00986424	0.00986424
23	0.00990064	0.00985998	0.00993274	0.00993431	0.00994478
25	0.00991715	0.00989146	0.00988603	0.00995425	0.00991835
27	0.00990957	0.00988008	0.00989872	0.00990792	0.00989153
29	0.00991729	0.00988251	0.00990709	0.00991188	0.00984609
32	0.00988744	0.00980558	0.00989586	0.0098687	0.00989762
35	0.0098919	0.00989369	0.00989802	0.00993761	0.00992518
38	0.00991641	0.00986583	0.00986338	0.00989974	0.00987198
41	0.00987905	0.00986994	0.0099258	0.0098687	0.00992809
45	0.00992566	0.00987479	0.00989987	0.00994127	0.00983064
49	0.00990659	0.00994379	0.00990599	0.00984066	0.00995901
54	0.00989502	0.00991492	0.00994664	0.00992634	0.00991872
59	0.00996078	0.00992742	0.00990907	0.0099433	0.00989696
64	0.00996601	0.00990233	0.00990182	0.00989586	0.00988819
70	0.00993003	0.00991309	0.00990858	0.00992	0.00991681
76	0.00994214	0.0099188	0.00982388	0.00995121	0.00986906
83	0.00993296	0.00984238	0.00993082	0.00985343	0.0098945
91	0.00992525	0.00990607	0.0099112	0.00993661	0.00991437
99	0.00992179	0.0098891	0.00994218	0.00989893	0.00991067
108	0.00985632	0.0098805	0.00989346	0.00993505	0.00988797
117	0.00965951	0.00991609	0.00983074	0.009924	0.00991412
128	0.00955272	0.00989966	0.00991529	0.0098837	0.00989537
140	0.0097105	0.00995386	0.00986081	0.00991132	0.00990071
152	0.00978577	0.00990233	0.0098905	0.0099123	0.00987291
166	0.00976684	0.00990379	0.00992687	0.0099612	0.0098498
181	0.00978512	0.00993367	0.00988042	0.00985212	0.00989055
197	0.0096224	0.00986871	0.00989154	0.00984265	0.00991985
215	0.00966306	0.00993112	0.00990945	0.00990703	0.00990441
235	0.00953078	0.00988225	0.00991514	0.00990007	0.00992756
256	0.00932393	0.00981185	0.00984631	0.00989932	0.00988284
279	0.00919342	0.00986637	0.00993096	0.0098652	0.00994137
304	0.00942655	0.00987716	0.00995473	0.00988525	0.00989103
332	0.00870124	0.00993508	0.00982552	0.00988957	0.00992604
362	0.0090507	0.00989939	0.00991443	0.00990728	0.00987135
395	0.00844009	0.0098921	0.00990928	0.00979231	0.00990976
431	0.00835156	0.00991815	0.00984736	0.00993476	0.0099476
470	0.00835514	0.00987533	0.00986986	0.00991587	0.0099209
512	0.00788257	0.00991134	0.00986231	0.00996406	0.00990387
558	0.00787749	0.00982763	0.00991336	0.0099053	0.00985572
609	0.00806322	0.00986615	0.00992287	0.00992632	0.00993713
664	0.00762332	0.00989314	0.00993579	0.00991299	0.00987388
724	0.00756597	0.00986917	0.00992849	0.009892	0.00988817
790	0.00742097	0.00984852	0.00989551	0.00992916	0.00994035
861	0.0074763	0.00981846	0.00985313	0.00991153	0.00990094
939	0.00706897	0.00992803	0.00989421	0.00989465	0.00988878
1024	0.00710252	0.009791	0.00988598	0.00991349	0.00990061
1117	0.00692634	0.00985931	0.00989105	0.00989899	0.00992216
1218	0.00654979	0.00981105	0.00991176	0.00990288	0.00987786
1328	0.0066852	0.00986475	0.00986118	0.00990034	0.00998186
1448	0.00632062	0.00986994	0.00993866	0.00984963	0.00988118
1579	0.00640962	0.0099168	0.00985473	0.00988731	0.00993676
1722	0.00623313	0.00985957	0.00987577	0.00993272	0.00989688
1878	0.00623326	0.00978658	0.00991928	0.00986181	0.00992182
2048	0.00626555	0.00985307	0.0099341	0.00991524	0.00991324
2233	0.00595049	0.00986065	0.00989039	0.00990316	0.00994627
2435	0.00568211	0.00980659	0.00988542	0.0099081	0.00985587
2656	0.00584585	0.00970108	0.00993664	0.00985176	0.00981331
2896	0.00589953	0.0098344	0.0099041	0.00988973	0.00987177
3158	0.00582879	0.00972001	0.00993855	0.0099143	0.00992934
3444	0.00563232	0.00955932	0.00990823	0.00990764	0.00994786
3756	0.00551046	0.00963423	0.00989628	0.00989745	0.00989813
4096	0.00554652	0.00934363	0.00982799	0.00985381	0.00991225
