1	0	0	0	0	0
2	0	0	0	23.8494	23.8494
3	0	0	0	21.6974	21.6974
4	0	0	0	19.6858	19.6858
5	0	0	0	17.1419	17.1419
6	0	0	0	19.2087	19.2087
7	0	0	0	23.955	23.955
8	0	0	0	18.8491	18.8491
9	0	0	0	22.4426	22.4426
10	0	0	0	37.8367	37.8367
11	0	0	0	27.6232	27.6232
12	0	0	0	16.8209	16.8209
13	0	0	0	21.6496	21.6496
15	0	0	0	17.8577	17.8577
16	0	0	0	20.473	20.473
17	0	0	0	32.2957	32.2957
19	0	0	0	36.4815	36.4815
21	0	0	0	0	31.3606
23	0	0	0	3.52658	22.0916
25	0	0	0	3.19502	13.4925
27	0	0	0	4.23299	18.2895
29	0	0	0	3.63699	17.9439
32	0	0	0	3.96868	26.1611
35	0	0	0	2.86416	14.2266
38	0	0	0	3.73541	13.5107
41	0	0	0	0	17.7193
45	0	0	0	2.19062	19.4736
49	0	0	0	2.17247	19.3865
54	0	0	0	1.57504	22.2282
59	0	0	0	1.87361	15.8694
64	0	0	0	1.11605	17.1253
70	0	0	0	1.11903	18.7379
76	0	0	0	1.24871	27.1095
83	0	0	0	0.945134	19.9398
91	0	0	0	0.753464	22.0498
99	0	0	0	0.870478	20.607
108	0	0	0	0.764192	3.88429
117	0	0	0	0.669343	3.25413
128	0	0	0	0.493203	4.12764
140	0	0	0	0	3.41187
152	0	0	0	0.46962	3.55916
166	0	0	0	0.458353	3.89458
181	0	0	0	0.318564	17.6721
197	0	0	0	0.480731	18.1171
215	0	0	0	0.382467	2.37358
235	0	0	0	0.364908	2.7751
256	0	0	0	0.345079	4.00288
279	0	0	0	0.288543	2.89221
304	0	0	0	0.274276	1.58731
332	0	0	0	0.240097	1.63895
362	0	0	0	0.210569	1.50887
395	0	0	0.0140841	0.200731	2.0684
431	0	0	0.0108695	0.180519	1.14777
470	0	0	0.00965398	0.16319	1.01061
512	0	0	0.0111002	0.167761	1.74803
558	0	0	0.0132818	0.210355	1.25022
609	0	0	0.0098129	0.201739	1.11297
664	0	0	0.0107655	0.165416	1.32064
724	0	0	0.00858311	0.164588	1.22156
790	0	0	0.00737707	0.144354	1.23957
861	0	0	0.00710882	0.0988283	0.994926
939	0	0	0.00789805	0.122529	0.606809
1024	0	0	0.0064276	0.109152	0.690296
1117	0	0	0.00736707	0.0985616	1.12094
1218	0	0	0.00812316	0.122562	1.03145
1328	0	0	0.00753821	0.124268	0.996042
1448	0	0	0.00727542	0.115688	0.978773
1579	0	0	0.00652484	0.117385	1.75488
1722	0	0	0.00573732	0.108497	0.926741
1878	0	0	0.00610988	0.115933	0.604792
2048	0	0	0.00580175	0.111003	0.679107
2233	0	0	0.0060449	0.100987	1.08206
2435	0	0	0.00593061	0.0870831	0.746971
2656	0	0	0.00558143	0.0886543	0.60971
2896	0	0	0.00535212	0.0844609	0.706948
3158	0	0.000997496	0.00653074	0.122975	2.18936
3444	0	0.000788741	0.00580501	0.118531	0.859158
3756	0	0.000676926	0.00534736	0.0991552	0.942767
4096	0	0.00055488	0.00648567	0.103888	0.785423
4467	0	0.000803439	0.00566882	0.104341	0.966702
4871	0	0.000698898	0.00600366	0.101048	1.02816
5312	0	0.000627923	0.00545862	0.0918226	0.57679
5793	0	0.000672282	0.00522606	0.0835081	0.574103
6317	0	0.000646229	0.00534087	0.0783915	1.20462
6889	0	0.000684261	0.00637934	0.0959135	0.716511
7512	0	0.000649482	0.0054422	0.0902885	0.856136
8192	0	0.000546758	0.00559534	0.0911681	0.570842
8933	0	0.000516429	0.0061747	0.0773209	0.63893
