1000	16	1688	1688	1688	2200	2200	4248	4248	4248	4248
10000	16	3224	3224	3224	4248	4248	4248	5272	5272	5272
100000	16	4248	4248	4248	4248	4248	5272	8344	8344	8344
1000000	16	4248	4248	4248	4248	4248	8344	8344	8344	8344
10000000	16	4248	4248	4248	6296	8344	8344	8344	8344	8344
100000000	16	5272	5272	5272	8344	8344	8344	8344	8344	8344
