1	0.00990252	0.00990252	0.00990252	0.00990252	0.00990252
2	0.00988024	0.00988024	0.00988024	0.00988024	0.00988024
3	0.00986088	0.00986088	0.00991819	0.00991819	0.00991819
4	0.00983371	0.00983371	0.00989452	0.00991687	0.00991687
5	0.00992312	0.00992312	0.0099271	0.00990938	0.00990938
6	0.00986082	0.00986082	0.00990137	0.00983125	0.00983125
7	0.0098877	0.0098877	0.00985569	0.00990489	0.00990489
8	0.00988859	0.00988859	0.00990922	0.00986953	0.00986953
9	0.00985912	0.00985912	0.00991074	0.0098963	0.0098963
10	0.00993767	0.00993767	0.00992584	0.00987176	0.00987176
11	0.00991484	0.00991484	0.00990127	0.00990709	0.00990709
12	0.00993803	0.00993803	0.00989795	0.00986403	0.00986403
13	0.00992867	0.00992867	0.00991113	0.00987581	0.00987581
15	0.00988888	0.00988888	0.00990766	0.00989093	0.00989093
16	0.00982906	0.00982906	0.00992574	0.00988379	0.00988379
17	0.00987675	0.00987675	0.00990808	0.00987738	0.00987738
19	0.00983132	0.00983132	0.00986594	0.00986529	0.00986529
21	0.00989752	0.0099328	0.00989998	0.00992732	0.00992732
23	0.00982426	0.00981686	0.0098932	0.00988456	0.00988849
25	0.00986684	0.00987479	0.00989953	0.0099065	0.0098969
27	0.00988418	0.00993306	0.00994226	0.00989779	0.00990527
29	0.00987412	0.00985276	0.00996672	0.00990989	0.00990984
32	0.0099114	0.00987411	0.00993452	0.00992786	0.00993236
35	0.00990559	0.00990041	0.00988057	0.0099021	0.00988982
38	0.009916	0.00992969	0.0098824	0.00993111	0.00988806
41	0.00991956	0.00989728	0.00987969	0.00993227	0.00994808
45	0.00989409	0.0098964	0.00989583	0.00988095	0.00991219
49	0.00984828	0.00990422	0.00988706	0.00991255	0.00985879
54	0.00991104	0.00991514	0.00988246	0.009909	0.00991747
59	0.0099154	0.00985811	0.00989239	0.00981334	0.00991054
64	0.00988194	0.00993393	0.00993961	0.00989053	0.00985505
70	0.00986749	0.00994036	0.00990384	0.00990175	0.00987282
76	0.00988231	0.00989031	0.00987442	0.00988292	0.00988432
83	0.00994428	0.00981639	0.00987196	0.00992237	0.00990629
91	0.0098506	0.00995062	0.00987978	0.00992556	0.00985401
99	0.00989589	0.00991846	0.00992665	0.00986764	0.00990772
108	0.00986786	0.00987926	0.00990671	0.00989897	0.00986839
117	0.00989145	0.00988593	0.00989584	0.00990535	0.00989698
128	0.00992556	0.00989406	0.00990169	0.00991627	0.00992392
