1	65536	188.906	0.992168	13.5731	16
2	48483	181.748	0.537042	15.6689	64
3	40647	183.596	0.216723	18.4499	80
4	35868	177.182	0.217689	21.3523	96
5	32552	179.924	0.196949	25.3626	112
6	30071	177.749	0.175645	29.5449	128
7	28121	175.903	0.188759	31.8077	144
8	26535	190.188	0.183006	39.1253	160
9	25211	174.156	0.163474	39.6908	176
10	24082	175.204	0.141638	38.66	192
11	23104	175.585	0.131016	47.6799	208
12	22246	171.301	0.101438	45.6949	224
13	21486	162.381	0.103779	55.4395	240
14	20804	169.45	0.0948898	54.7657	256
15	20189	174.639	0.103742	67.3419	272
16	19631	170.727	0.101702	65.0563	288
17	19120	175.334	0.0923904	74.4352	304
18	18651	168.895	0.0918962	80.4094	320
19	18217	171.647	0.102702	87.0662	336
20	17816	169.741	0.0844486	95.2213	352
21	17442	171.319	0.0899438	105.568	368
22	17092	168.815	0.0789172	113.049	384
23	16765	172.64	0.0844415	125.144	400
24	16458	168.138	0.0760439	129.407	416
25	16168	167.023	0.0760742	140.07	432
26	15895	163.886	0.0810663	147.216	448
27	15636	161.069	0.0717993	154.321	464
28	15391	160.937	0.0691441	166.615	480
29	15158	161.043	0.0674536	185.518	496
31	14725	157.119	0.0533227	208.699	528
32	14523	161.388	0.0611161	229.299	544
33	14330	157.097	0.065161	249.117	560
35	13968	151.798	0.0694294	263.744	592
36	13798	148.28	0.0577697	270.92	608
38	13477	145.767	0.0573636	292.157	640
40	13180	139.214	0.0675524	310.842	672
41	13039	140.762	0.0721141	324.64	688
43	12772	138.359	0.0596686	341.349	720
45	12522	138.402	0.0567553	356.708	752
47	12287	133.364	0.0616496	361.734	784
49	12067	133.896	0.0570064	367.58	816
52	11759	132.365	0.0600742	376.899	864
54	11568	127.835	0.0573718	384.919	896
56	11386	127.605	0.0601724	392.589	928
59	11131	130.407	0.0596663	408.864	976
61	10971	129.578	0.0576742	420.327	1008
64	10744	133.449	0.0590596	426.466	1056
67	10532	120.968	0.0527118	448.325	1104
70	10333	122.634	0.0517963	468.345	1152
73	10147	116.066	0.0526986	486.832	1200
76	9970	113.027	0.0509066	503.811	1248
79	9804	106.797	0.0519275	530.709	1296
83	9596	113.213	0.052863	562.336	1360
87	9401	106.483	0.0536572	573.28	1424
91	9219	106.917	0.0527231	583.096	1488
95	9048	103.999	0.0511827	583.717	1552
99	8888	100.322	0.0509349	615.131	1616
103	8736	101.794	0.0503026	645.937	1680
108	8558	98.9384	0.0515526	693.044	1760
112	8423	96.1714	0.0515442	721.749	1824
117	8265	97.9581	0.0552301	733.88	1904
123	8087	96.3486	0.049975	739.758	2000
128	7948	92.9168	0.0495916	749.411	2080
134	7792	89.8172	0.0493012	819.118	2176
140	7645	86.602	0.0495406	868.137	2272
146	7506	90.0772	0.0505883	946.258	2368
152	7376	85.2327	0.0504042	985.163	2464
159	7233	83.4886	0.0493348	975.157	2464
166	7099	80.011	0.0493338	1044.8	2380.81
173	6972	78.7301	0.049135	1106.18	2389.62
181	6837	85.1415	0.0489277	1149.3	2422.3
189	6709	80.0864	0.0498973	1214.8	2455.3
197	6590	75.1756	0.0522907	1309.88	2502.63
206	6463	73.0055	0.0488479	1317.46	2577.04
215	6344	72.93	0.0490403	1348.96	2635.33
225	6220	78.6264	0.0487573	1356.7	2648.82
235	6103	83.365	0.0484424	1423.87	2653.86
245	5993	76.5617	0.0498863	1528.92	2675.98
256	5880	76.5246	0.0495935	1521.57	2706.97
267	5773	70.84	0.0483508	1571.53	2746.06
279	5664	68.1002	0.0486983	1616.19	2793.08
292	5553	65.7042	0.0488418	1653.91	2780.19
304	5457	72.483	0.048997	1715.09	2799.67
318	5351	67.2771	0.0504332	1821.42	2821.39
332	5252	68.2007	0.0488258	1855.56	2847.06
347	5152	61.5368	0.0485392	1920.86	2872.38
362	5058	68.3268	0.0485049	1990.64	2875.32
378	4963	68.2884	0.0489382	2078.71	2900.13
395	4869	68.8731	0.0507888	2162.86	2924.36
412	4781	66.0487	0.0485286	2150.26	2937.91
431	4688	62.4964	0.0485873	2229.29	2942.76
450	4601	68.9185	0.0487467	2241.24	2980.84
470	4515	68.0791	0.0498647	2397.35	2993.22
490	4434	72.3055	0.0490085	2378.99	2997.65
512	4350	70.7356	0.0483289	2376.03	3028.89
535	4268	58.092	0.0486202	2436.84	3020.26
558	4190	72.0166	0.0490236	2513	3048.33
583	4111	68.6821	0.0495319	2702.04	3062.09
609	4034	66.685	0.0486539	2710.52	3067.07
636	3959	62.248	0.0489096	2772.41	3086.79
664	3885	61.4463	0.0486744	2884.52	3104.42
693	3813	66.8973	0.0486109	2937.92	3122.65
724	3742	60.3307	0.049385	3138.61	3125.55
756	3672	63.6607	0.0486675	3135.63	3143.44
790	3602	66.5913	0.0486937	3214.7	3158
825	3535	62.5595	0.0483725	3305.84	3162.94
861	3470	58.3313	0.0486099	3455.57	3176.53
899	3405	66.7106	0.0493174	3588.55	3195.89
939	3342	66.7398	0.0488358	3631.86	3212.81
981	3279	65.4623	0.0499275	3750.29	3208.7
1024	3218	72.9282	0.0525734	4022.27	3229.33
1069	3158	67.0866	0.0507959	3986.32	3241.16
1117	3099	68.0583	0.0487334	4030.3	3261.64
1166	3041	65.4754	0.048928	4220.36	3275.6
1218	2984	68.5598	0.0498366	4360.56	3272.87
1272	2928	56.6505	0.049463	4440.03	3290.58
1328	2874	64.3634	0.0488854	4577.12	3310.07
1387	2820	60.3809	0.0489118	4674.94	3316.87
1448	2768	67.7729	0.0503135	4930.71	3319.9
1512	2716	57.543	0.0480112	4946.05	3333.16
1579	2666	50.7408	0.0480271	5100.08	3348.89
1649	2616	61.5198	0.0491378	5345.4	3362.43
1722	2567	60.1719	0.0501336	5757.27	3377.99
1798	2519	64.8442	0.0490569	5834	3386.79
1878	2472	67.3478	0.0567766	6205.28	3387.26
1961	2426	56.7006	0.0482977	6219.77	3405.8
2048	2381	63.4716	0.0491123	6435.79	3418.74
2139	2336	59.1713	0.0478492	6571.96	3429.68
2233	2293	62.5232	0.0481211	6868.6	3444.63
2332	2250	58.1273	0.0485185	7117.66	3457.56
2435	2208	55.114	0.0477845	7309.84	3458.6
2543	2167	65.3341	0.0484111	7724.37	3468.59
2656	2126	53.8759	0.0477568	7886.98	3482.92
2774	2086	62.5555	0.0475427	8157.88	3498.71
2896	2048	62.1703	0.0487444	8557.56	3512.59
3025	2009	62.7463	0.0482144	8726.82	3518.72
3158	1972	60.649	0.0473406	9023.45	3517.38
3298	1935	65.3701	0.0485896	9447.2	3534.93
3444	1899	60.8621	0.0477138	9511.16	3547.26
3597	1863	73.8486	0.0480568	9833.6	3557.02
3756	1829	62.1044	0.0492488	10238.3	3571.33
