1	0	0	0	0	0
2	0	0	196.428	196.428	196.428
3	0	0	0	24.3236	24.3236
4	0	0	16.1627	10.543	10.543
5	0	0	0	8.07295	8.07295
6	0	0	6.18385	5.74464	5.74464
7	0	0	0	4.15862	4.15862
8	0	0	3.76543	3.99694	3.99694
9	0	0	0	3.57331	3.57331
10	0	0	2.23986	3.94592	3.94592
11	0	0	0	3.97395	3.97395
12	0	0	1.97572	2.48814	2.48814
13	0	0	0	2.50387	2.50387
15	0	0	0	2.21532	2.21532
16	0	0	0.981816	2.70915	2.70915
17	0	0	0	2.42275	2.42275
19	0	0	0	2.39738	2.39738
21	0	0	0	0	2.304
23	0	0	0	1.09441	2.35084
25	0	0	0	1.22987	2.05363
27	0	0	0	1.01818	1.95847
29	0	0	0	0.975135	1.77697
32	0	0	0.601514	0.978256	1.994
35	0	0	0	1.00971	1.76787
38	0	0	0.423222	0.972382	1.64617
41	0	0	0	0	1.49602
45	0	0	0	0.710848	1.3089
49	0	0	0	0.632601	1.30857
54	0	0	0.271397	0.601677	1.47829
59	0	0	0	0.513558	1.33651
64	0	0	0.191935	0.467739	1.31044
70	0	0	0.208561	0.402049	1.2656
76	0	0	0.193761	0.415261	1.59526
83	0	0	0	0.364636	1.27649
91	0	0	0	0.365712	1.25229
99	0	0	0	0.327798	1.27666
108	0	0	0.135215	0.286034	0.629911
117	0	0	0	0.284722	0.660693
128	0	0	0.115817	0.215754	0.658572
140	0	1.19363	0.0928021	0.24501	0.662247
152	0	0	0.101314	0.175969	0.601129
166	0	0	0.0461169	0.190197	0.582792
181	0	0	0.0557588	0	0.571839
197	0	0	0.0574065	0.185792	0.521753
215	0	0	0.0514403	0.137491	0.381851
235	0	0	0.0518815	0.140388	0.392704
256	0	0	0.0818428	0.130098	0.378231
279	0	0	0.0888078	0.10816	0.346459
304	0	0	0.0403933	0.103237	0.280052
332	0	0	0.0272478	0.0855683	0.275465
362	0	0	0.0241248	0.0908598	0.261698
395	0	0	0.0280276	0.0829541	0.2826
431	0	0	0.0470546	0.0886396	0.221057
470	0	0	0.0462114	0.0798552	0.194125
512	0	0	0.0338994	0.0632676	0.186616
558	0	0	0.0541908	0.0512378	0.189145
609	0	0	0.0196827	0.0548384	0.139852
664	0	0.050853	0.0277475	0.0327068	0.159452
724	0	0.0812071	0.0502318	0.0188291	0.118944
790	0	0.11425	0.0355408	0.0129997	0.129746
861	0	0.0556643	0.0164519	0.041341	0.107606
939	0	0.0901626	0.0399031	0.0166698	0.109837
1024	0	0.0867383	0.0226343	0.0645756	0.107201
1117	0	0.0796243	0.063241	0.0399763	0.0905251
1218	0	0.0652691	0.0570665	0.0320143	0.0898863
1328	0	0.136811	0.0563471	0.0114981	0.0834603
1448	0	0.105964	0.0425726	0.0151064	0.0664828
1579	0	0.0636179	0.0795116	0.0267815	0.0566165
1722	0	0.0936173	0.0471574	0.0370877	0.0689792
1878	0	0.103764	0.0557733	0.0349226	0.056758
2048	0	0.0948049	0.0614039	0.0379372	0.0510284
2233	0	0.0970128	0.0603866	0.0322361	0.0444588
2435	0	0.100582	0.0619073	0.0299852	0.0415491
2656	0.0787538	0.0986144	0.0605408	0.0325007	0.0372946
2896	0.141289	0.0975966	0.0588712	0.0333234	0.0559853
3158	0.121315	0.101914	0.0591118	0.0288041	0.0423684
3444	0.110982	0.0935696	0.0630824	0.0328631	0.0319529
3756	0.0975954	0.0903691	0.0606864	0.0307509	0.0283851
4096	0.110862	0.0918059	0.057894	0.0284552	0.0390764
4467	0.130366	0.0930351	0.0576612	0.031484	0.029793
4871	0.140965	0.0911428	0.0592567	0.0310029	0.0249165
5312	0.132653	0.0876539	0.0594457	0.0282155	0.0285268
5793	0.113903	0.0886987	0.059943	0.0277143	0.0331318
6317	0.11364	0.094559	0.0589963	0.0287769	0.0302044
6889	0.126893	0.0859785	0.0578577	0.0302446	0.024356
7512	0.111788	0.0904867	0.0572018	0.0293121	0.0261911
8192	0.110378	0.0894177	0.058429	0.0268641	0.0252817
8933	0.110098	0.0868435	0.0602689	0.0283312	0.0263517
9742	0.106349	0.0881663	0.0582362	0.0282425	0.0249096
10624	0.103348	0.0860474	0.0576849	0.028522	0.0238275
11585	0.101049	0.0855117	0.057759	0.0285366	0.0244071
12634	0.115456	0.0853373	0.05847	0.0272307	0.0236703
13777	0.107367	0.0828946	0.057486	0.027032	0.0224027
15024	0.0965847	0.0845657	0.0574632	0.0274814	0.0224444
16384	0.101304	0.083088	0.0562197	0.0265677	0.0231126
17867	0.104664	0.0861426	0.0570636	0.0277459	0.0218953
19484	0.106494	0.0817898	0.0580905	0.0257924	0.0220798
21247	0.102608	0.0831405	0.0583624	0.0272396	0.0219932
23170	0.108514	0.0830688	0.0570389	0.0267439	0.0215324
25268	0.107273	0.0814011	0.0573707	0.0262401	0.0216347
27554	0.0980966	0.0830981	0.0566414	0.0266826	0.0208044
30048	0.0969599	0.0848748	0.0583376	0.025731	0.0214193
32768	0.0993242	0.0785044	0.0582498	0.025969	0.0208718
35734	0.0994912	0.0814191	0.0557586	0.0260159	0.0204109
38968	0.0988381	0.0817001	0.0551278	0.0253489	0.0212478
42495	0.101449	0.0812153	0.0569996	0.0261924	0.0208152
46341	0.0950163	0.0785748	0.0562237	0.0252686	0.0200938
50535	0.0913862	0.0825552	0.055275	0.0263682	0.0210856
55109	0.0965487	0.0819636	0.05649	0.0260288	0.0202997
60097	0.0951716	0.0809438	0.0551875	0.0268165	0.0206764
65536	0.0990705	0.0836029	0.0563256	0.0257098	0.0199656
71468	0.0930227	0.0792089	0.0568591	0.025159	0.0205853
77936	0.0970116	0.0830036	0.0569557	0.0261353	0.020282
84990	0.0957173	0.0802074	0.0551987	0.0252228	0.0204824
92682	0.0910914	0.0809521	0.0556034	0.0254488	0.0211223
101070	0.0947971	0.0806139	0.054456	0.0249118	0.0203705
110218	0.0898441	0.0802496	0.0560116	0.0254027	0.0203054
120194	0.0990948	0.0804096	0.0554349	0.0258585	0.0189725
131072	0.0918786	0.0809295	0.0552918	0.0251882	0.0192836
142935	0.0887877	0.0767375	0.0563626	0.0246901	0.0196895
155872	0.0889008	0.0824148	0.0568904	0.0250668	0.0196992
169979	0.0911351	0.0762085	0.0563595	0.0247216	0.0193277
185364	0.0952819	0.0797103	0.0554986	0.0255464	0.0198714
202141	0.0931944	0.0778998	0.054338	0.0252442	0.0200483
220436	0.0907218	0.0781819	0.0550724	0.0247964	0.0198643
240387	0.0891474	0.0773947	0.0556486	0.0257024	0.01926
262144	0.0869715	0.0788702	0.0553287	0.025217	0.0190671
285870	0.0891667	0.0807008	0.0552728	0.0246822	0.0191603
311744	0.0928832	0.0785539	0.0556194	0.0256765	0.0190874
339959	0.0885321	0.0790248	0.0542081	0.0250534	0.01864
370728	0.0886319	0.077487	0.0550492	0.0254247	0.0196058
404281	0.0865219	0.0785822	0.0559212	0.0250905	0.0188771
440872	0.0874753	0.0786244	0.0556507	0.0255619	0.0186551
480774	0.0896096	0.0803391	0.0566739	0.0257741	0.0198943
524288	0.0899988	0.0782897	0.0560676	0.0259435	0.0192081
571740	0.0899209	0.0780336	0.0550724	0.0257924	0.0186407
623487	0.0877587	0.0848423	0.0589358	0.0260439	0.0190534
679917	0.0917937	0.0809893	0.0595137	0.0263065	0.0190902
741455	0.0914452	0.0834755	0.0574436	0.0248196	0.0191518
808563	0.0868565	0.0829274	0.064463	0.0263551	0.0187421
881744	0.0947786	0.0808709	0.0649669	0.0254141	0.0186932
961548	0.0911213	0.0808881	0.0687702	0.0266459	0.0187562
1048576	0.0895632	0.0808466	0.0653411	0.0256971	0.0188955
1143480	0.0881499	0.0866524	0.0638072	0.0266286	0.0192072
1246974	0.0911346	0.0842827	0.0679185	0.026817	0.0179266
1359835	0.0863592	0.0873513	0.0684252	0.0261765	0.0189177
1482910	0.087557	0.0816684	0.070454	0.0267408	0.0185221
1617125	0.0882475	0.0879198	0.0696657	0.0274118	0.0184574
1763488	0.090069	0.0838828	0.0701102	0.0275382	0.0186938
1923097	0.0905885	0.088262	0.0719344	0.0268798	0.0187648
2097152	0.0890366	0.0856219	0.072516	0.0269538	0.0187654
2286960	0.0933384	0.0914787	0.0741655	0.0277661	0.0188933
2493948	0.0879003	0.092606	0.0716058	0.0287256	0.0193837
2719670	0.0901792	0.0915616	0.0742477	0.0289901	0.0183754
2965821	0.0907805	0.0889228	0.0754389	0.0298131	0.019576
3234251	0.0879511	0.0937072	0.0746796	0.0291144	0.0193246
3526975	0.0913769	0.0908084	0.0752703	0.0289848	0.0190398
3846194	0.0887259	0.0921819	0.0782947	0.0307134	0.0197634
4194304	0.0886528	0.096174	0.080336	0.0289369	0.0195201
4573921	0.0930429	0.098856	0.0773114	0.0306168	0.0197105
4987896	0.0947456	0.096693	0.0783266	0.0303684	0.0195389
5439339	0.0899506	0.0966744	0.0776468	0.030925	0.0192328
5931642	0.0934167	0.0957347	0.0784308	0.0305721	0.0197121
6468501	0.0909815	0.100422	0.0792959	0.0302026	0.0204322
7053950	0.0964886	0.0995278	0.0803566	0.0329749	0.020597
7692387	0.0980364	0.099418	0.0781854	0.0312458	0.0204458
8388608	0.0979583	0.0973782	0.0796898	0.0319765	0.0196569
