1000	16	19768	19768	19768	19768	19768	19768	19768	19768	19768
10000	16	19768	19768	19768	19768	19768	19768	19768	19768	19768
100000	16	19768	19768	19768	19768	19768	19768	19768	19768	19768
1000000	16	19768	19768	19768	19768	19768	19768	19768	19768	19768
10000000	16	19768	19768	19768	19768	19768	19768	19768	19768	19768
100000000	16	19768	19768	19768	19768	19768	19768	19768	19768	19768
