1000	256	534.634	0.234079	1320.15	4420
10000	256	140.379	1.96223	18454.6	10808
100000	256	174.8	3.41743	18121.6	18620
1000000	256	565.912	3.72328	78556.4	29124
10000000	256	578.061	3.34266	78723.7	38896
100000000	256	625.35	3.46289	96666.3	54188
